ID,lcs_cluster
20110302111222,1
20150112142192,1
20081212081989,3
20180302180508,2
20050504051125,3
20140111132153,1
20150404150865,3
20060705061170,1
20130201131601,1
20060201061401,1
20150111142019,1
20090201092088,2
20160908160130,3
20091110092340,3
20050806051671,1
20031111030979,1
20070706072339,3
20170908171396,1
20120101121881,1
20061211062367,3
20140112132207,3
20130111120971,1
20150807150612,1
20080101081571,1
20180302180830,1
20050504051667,3
20180707181932,1
20070403071427,3
20080504082457,3
20091009092125,3
20051212051803,3
20110303112244,1
20140807142463,1
20040303042012,1
20110606111924,1
20181008182129,1
20070101072350,3
20050604050975,1
20150504150959,3
20131110131898,1
20070111062513,1
20130403131833,1
20150605150985,3
20130908131254,3
20151210150759,1
20170605170759,1
20181009180754,3
20111109112510,3
20130504130929,3
20151009150949,2
20050302052509,1
20130606131775,3
20150404152412,1
20091211091899,2
20150111142059,1
20080112070740,1
20050403051883,2
20070504071245,3
20141009141602,3
20040706040750,1
20101110101520,1
20041009042032,1
20040605040696,1
20101210101609,1
20050806050644,3
20121110121635,3
20120605120868,3
20071212070673,1
20090201090044,3
20160302161800,3
20061008060533,1
20150706151498,3
20180404180817,1
20090503090943,2
20091110091058,3
20100605100507,1
20080606080727,3
20120605120796,1
20050402052473,1
20050706052387,1
20120808120662,2
20030907030627,1
20061212061629,1
20061009062190,1
20090303091378,1
20031211033439,1
20040605042188,1
20040807042342,1
20170302170141,3
20031009031032,3
20170908171663,3
20070807072454,1
20091110091242,3
20080807081312,1
20130111122481,3
20060807062035,3
20080403081618,2
20081110082239,3
20050201051269,2
20060807061360,3
20030908033190,1
20141211142457,1
20110302110869,3
20040706041998,3
20030201033138,3
20140605141737,1
20170404170950,3
20130706131041,3
20041009041162,1
20130807130860,3
20070302071628,1
20060303060120,1
20030807031988,1
20040402040579,2
20100112091883,1
20100403100761,1
20160201162441,1
20061010061208,3
20140111130659,3
20040201040788,1
20040807041883,3
20040908042198,1
20150302150772,2
20100706100123,3
20051110052094,1
20030112023013,1
20070403070923,3
20061211061292,3
20050504051029,2
20101009101223,3
20050808050056,1
20171010172442,2
20170303172097,1
20180807180741,3
20180606180679,3
20141009141694,1
20030201032110,2
20140504142190,3
20080101081625,3
20140301141857,3
20060302061787,1
20180212172215,1
20160606160542,3
20070808071946,2
20130505131115,3
20080112070674,3
20140605141719,3
20150706150505,1
20120605122441,3
20141211142025,3
20170705172538,1
20110504112005,1
20110706110951,3
20041211040816,3
20140201141543,3
20150605152525,3
20130112121465,3
20091110090991,3
20040504040965,1
20050303052194,3
20081009081658,3
20120908121507,1
20100202100869,1
20031010032430,3
20160504161080,1
20060807060542,1
20101211101646,1
20030403032643,3
20030908030963,3
20110808111526,2
20050505051072,3
20111211110183,3
20060503061092,1
20140606141810,1
20160705160959,1
20120112110908,2
20060111051976,3
20150504152190,1
20160504162197,3
20160606162101,1
20030909032540,3
20160706162276,3
20031210032248,1
20030402033316,1
20040212030856,1
20100504102257,1
20160403162054,1
20160402161941,1
20150706151301,3
20180504181651,1
20111110111056,3
20060303062353,3
20070404071378,1
20151211150685,3
20080707082225,3
20170112161862,1
20091210091871,1
20050706050936,1
20030807031872,1
20150504151406,3
20160605162096,1
20050807051150,3
20081109080690,1
20140111130508,3
20160606161888,1
20080706081878,3
20051109050128,1
20101110102187,3
20031110030610,1
20180201182150,3
20070403071281,3
20181109182372,1
20111212111269,3
20070908072477,1
20150907150650,3
20180807182172,3
20110808111487,3
20071009070785,1
20170302172464,2
20060806061848,1
20070605071827,3
20090705091301,1
20130605132516,3
20050706052333,3
20070908072052,1
20110302111749,1
20080301081023,1
20131211130893,3
20151211150013,3
20140101141661,1
20090201092310,1
20050807050711,1
20101110102228,1
20050201052218,1
20100201100842,1
20160201161789,3
20100302101085,2
20171009171840,3
20151110150786,3
20031110031659,1
20170706172241,3
20160807160885,1
20060504060728,1
20180807180783,3
20040707042127,2
20081110082427,1
20091210090965,3
20111212111071,1
20140909140647,1
20120605121507,1
20031110030913,1
20160706161827,1
20070909071505,1
20150706152254,3
20150401150837,1
20040504042549,3
20150908151556,3
20040909042471,3
20110403111309,2
20100706101154,3
20070301072047,1
20090808090854,3
20140705140861,3
20090302092324,3
20030404030119,3
20041211041643,3
20170504170038,1
20180212172455,1
20060504062245,1
20150605151398,3
20120706122260,3
20171008171825,1
20110302111589,1
20050906051675,3
20060605062018,1
20071009071261,3
20090705092015,3
20090706090095,1
20070707072347,1
20141212141337,3
20080112071399,1
20151010151322,1
20120402120796,1
20120201122256,3
20150403151412,1
20171008171940,3
20040605041461,3
20070706071816,1
20110303112234,1
20070604070527,3
20150302151742,3
20170707170855,3
20040706041030,1
20120504121506,1
20040606042210,3
20030201030612,2
20131009132240,3
20030705033539,1
20060112052040,1
20040807040817,1
20150303150619,3
20131110132240,1
20060302061689,2
20071109071974,3
20110706112428,3
20080503080544,1
20071010071666,3
20030604032812,1
20130605130606,3
20080705082322,1
20030302033104,2
20100303100078,3
20100906102368,1
20090302091271,1
20180111170001,3
20050302051032,1
20031110032732,1
20090403091214,3
20090706090981,1
20120403120117,1
20081110080707,3
20070504072553,3
20150605150071,1
20051109051776,3
20050403052142,2
20180112172449,1
20110807110985,1
20180807180652,1
20100808102031,2
20151211151637,3
20090604091493,3
20050706051575,1
20051211051309,1
20120112111395,1
20180808182206,3
20140909142220,1
20031211032986,3
20100504101069,3
20110504111731,1
20030212023500,1
20171109172225,1
20061009062295,3
20180201180533,1
20160504161126,1
20140201140808,2
20101111100507,1
20120403121825,1
20041007041793,2
20180201182333,1
20120403122252,3
20140212130990,1
20090604090774,1
20040908040099,3
20091009091112,1
20170112162048,3
20081009081108,1
20170201172298,3
20040706041460,3
20080504082012,1
20111008110818,2
20030201033268,3
20111110112027,3
20120404120956,2
20041211041028,3
20150302151186,3
20070908072543,1
20140101142265,3
20060707061307,1
20111211112171,3
20040404042084,3
20080301080539,1
20180504181684,1
20090303090970,3
20070707072680,3
20040908041243,1
20130907130775,2
20160605160772,1
20091110091619,3
20040605041584,3
20110504110565,1
20080606081176,3
20110908110040,1
20160706160764,1
20030807030797,3
20140908141855,1
20030112022749,3
20080504082488,3
20181110181316,1
20031210031455,1
20070302072051,3
20081009081685,3
20090201091472,2
20110504111700,1
20031008032996,1
20110503110809,1
20110101110081,3
20080112071390,3
20041009042029,3
20171210170967,1
20170302172413,1
20130202131907,1
20070808072535,3
20170112161445,3
20060201061071,1
20110605111838,3
20130302132258,1
20151211151436,1
20100112090019,3
20170605171036,1
20100808102381,1
20050403051479,1
20140605140571,3
20170505171776,3
20140404141704,1
20030706032936,3
20100908101954,2
20170807170764,3
20031110031679,1
20150706152434,3
20130806130057,1
20131212131098,3
20120302121441,3
20150706150034,1
20030112022970,2
20170807172153,3
20130212121957,2
20120403121418,1
20090909091736,3
20071009072190,3
20050705051453,1
20040505040822,1
20110112102053,1
20160303160120,1
20061110061259,1
20061110061031,3
20030212021990,1
20080302081117,3
20050110041259,2
20140807141780,1
20131009130828,1
20161010161928,2
20041212040765,3
20110201110180,3
20040807040854,3
20040302042026,3
20151009151115,3
20030212022519,3
20170504171188,1
20150909152164,1
20140605141016,3
20070402072063,3
20070705071320,1
20180201181761,1
20141109142290,2
20131211130851,1
20090605091643,1
20070404071660,1
20071211072139,3
20090807092446,1
20130605131877,1
20070806072591,1
20080503082286,2
20171009171472,1
20170101172345,3
20090201092165,1
20120201120004,1
20161009161384,1
20131009131163,1
20070605072038,1
20070807070845,1
20170504172197,1
20120302120929,3
20140605142253,3
20110908111375,3
20030604032118,1
20030908031570,3
20040504041585,3
20160504160680,1
20180503180766,1
20140403142371,1
20030112023057,3
20090907090628,1
20150504150669,3
20150605150598,1
20071211071920,3
20160302161469,3
20160201160123,1
20131110132447,3
20180605180582,1
20070605072056,1
20060302060043,3
20130605131475,1
20171009171660,1
20131211131763,1
20170504170847,3
20130807131805,3
20040605040824,1
20050302051893,3
20110909110117,3
20180909182059,1
20140403141612,3
20180302180957,3
20110201111627,1
20140605141185,1
20180807180816,3
20160706161181,1
20161211161777,3
20070301070991,1
20051211051484,1
20150908150515,1
20090605091053,1
20160604161487,3
20170705171189,2
20150302152166,3
20081009082127,1
20160503162097,1
20150808150145,3
20040111031126,1
20180302180080,2
20040201042512,3
20030403032488,1
20160604160764,3
20060503061085,3
20180908180545,3
20040402042537,1
20040303040092,3
20041211041566,1
20110112100780,3
20180212171640,2
20070201070886,2
20110504112159,1
20060806061788,1
20150807152006,1
20171010171134,3
20120605122290,1
20170908171578,3
20120403121461,3
20140302141627,1
20120908121867,1
20180504182334,1
20140302140668,1
20100604102324,1
20180807181255,3
20060807062226,1
20100201101664,3
20120503122008,3
20130112120772,1
20161009161713,1
20060201060764,2
20081008082054,1
20180302181035,1
20070112062428,3
20141110140724,3
20160403161412,3
20120201122177,1
20151211151525,3
20090503091298,1
20110504111980,1
20151009151929,3
20060302061436,3
20180504181754,1
20080605082123,1
20090504091659,1
20110403110525,3
20060908061144,3
20160808161134,2
20110605111447,3
20150807151386,3
20041211041989,1
20080112071333,1
20081110081239,2
20040807042421,3
20140807142255,1
20090604092229,1
20080706080652,1
20130112120791,3
20081110081302,1
20150303151018,1
20060807062424,3
20030504032996,3
20150605152177,1
20080907081014,1
20140907142044,3
20040403041029,3
20140908140796,1
20101110100734,2
20161110162458,3
20130403130765,1
20111010110550,1
20080112071166,2
20070807072048,1
20150504152086,3
20140706142102,3
20170301171696,1
20150303152184,3
20050503052218,1
20031211033436,1
20050112041795,1
20140503142448,1
20061110061835,2
20080806081177,1
20140908140935,3
20141212141654,3
20050706051291,1
20080302080885,1
20031110031937,1
20180806182317,1
20030807031079,3
20160201160106,1
20140706141967,1
20170302170038,1
20030505030531,3
20080112071443,1
20160806161310,3
20120605121420,3
20100706101518,3
20160201160945,3
20170112160608,3
20121008120994,1
20161110162343,1
20101009100522,1
20060907060718,1
20030201031859,3
20030101033341,3
20050302052093,3
20150807151644,1
20121008120787,3
20140201142367,1
20170302170022,3
20140201141591,1
20111009110540,1
20140111130922,1
20050404050772,3
20031110031570,3
20040201041386,1
20060112051577,3
20071110072075,3
20120201122314,3
20121110121063,1
20181210180886,3
20150201150642,1
20140604142096,3
20180706182044,3
20071210071870,1
20130403131878,3
20160302160699,1
20170201171486,3
20050706051660,3
20071009072469,1
20090403091957,3
20090403091418,3
20110112101417,1
20180403181295,3
20050101050927,3
20170201171035,1
20070101072170,1
20140604142424,1
20110504111081,1
20120503122495,3
20120706120684,1
20090112080651,3
20031109030706,1
20120909121606,3
20160807160017,3
20140605141689,1
20161211161287,3
20161009162391,1
20151110151659,3
20101009101304,1
20080706081644,3
20130504132227,1
20100807101034,1
20140604140763,1
20130112120003,3
20060504060759,2
20080807081123,1
20161009161619,1
20110112100623,1
20120404121833,1
20110706112408,1
20170908172476,3
20041110041825,1
20140112130799,2
20070504071670,1
20111009110625,1
20090706091790,1
20090201091794,1
20090908090873,1
20070202071939,2
20150303152013,1
20100909101316,3
20090303090841,3
20100505102316,2
20140707140136,1
20060807061859,1
20050302051454,1
20030100014758,1
20130707130508,3
20060504061942,3
20160112151183,1
20060605062422,3
20170807170053,3
20040112031118,1
20121009120637,1
20071212070802,3
20100112091747,1
20140111130669,3
20140808140854,3
20070201071184,1
20030807033326,1
20171212171811,1
20161110161060,3
20100504100684,1
20110402111962,1
20130201130716,1
20120504121471,2
20171210171873,3
20060201061840,3
20071210072170,1
20160403160100,3
20071111071759,1
20160302162363,3
20040301042396,3
20031211031363,3
20170302171388,1
20091211091029,3
20110302112414,1
20051211050753,1
20041009040127,1
20180112172131,3
20121110121234,1
20090504090066,3
20120807122407,3
20181009181587,3
20100101102240,1
20041211041902,3
20140403140847,3
20090606091042,3
20130403132160,1
20111110110945,3
20050706052270,1
20030707033362,3
20150807150813,3
20031009032752,3
20130807131357,3
20151211151205,3
20110112102148,3
20160706161160,3
20061110061442,1
20100302102342,3
20120101120154,3
20050908051178,1
20180504180896,3
20110112101244,3
20100706101406,3
20120112112340,1
20061110061608,1
20160112151624,3
20160403161442,1
20140403141620,3
20090504090836,3
20140705141437,3
20110112101305,1
20040301040611,2
20120112112447,3
20151009150786,3
20050302051903,3
20111009111466,1
20070707071421,3
20160807162157,1
20130301132044,3
20100909101393,3
20090504091603,3
20110301110184,1
20090303092079,3
20051211052156,1
20150303150845,1
20131110132365,3
20070101070967,1
20040605041687,1
20041110041415,1
20160201161652,3
20070112060110,3
20030706032814,3
20030605031866,1
20151009151453,3
20030111023146,1
20081110082078,1
20180706182388,3
20161010161270,1
20180807180850,3
20070807072567,1
20081109081690,3
20090504092040,1
20160201162493,2
20150403151591,1
20050403051228,1
20030201031254,3
20130201131398,1
20140112132239,3
20140807141926,3
20100706101445,3
20111211110515,3
20080705081975,1
20181110182161,3
20050908052457,3
20090706092388,3
20150908152412,1
20110808111115,3
20140112131629,3
20160908162391,1
20160302161196,1
20060404062335,1
20081009081943,1
20101110102214,3
20031211031706,1
20031010031851,1
20100112092329,1
20140111132088,3
20141009140111,1
20110112101315,3
20051009052149,3
20060707062174,3
20040807042330,3
20080504082255,1
20180303180795,1
20180807181683,1
20050706051307,1
20061211062071,2
20110504112143,1
20060807060048,1
20130403131979,1
20060404062357,3
20180101180542,1
20050302050718,1
20170503170716,3
20071009070735,3
20120302121667,3
20111110112185,1
20130404130862,1
20100706102059,3
20090302091960,2
20040605041783,3
20161110160607,1
20130706130646,1
20150403152225,3
20150503151006,1
20091211091279,1
20040504041208,3
20181211180693,3
20110907112125,1
20160111150503,1
20130908131694,1
20180404182447,2
20111210111783,1
20130908131426,3
20060302060001,3
20160112152183,1
20111010111901,3
20140112131913,1
20090907092380,1
20161109160066,3
20080504082185,1
20150606151026,1
20090706091907,1
20120403121989,2
20130302130714,3
20060807061614,1
20160302162369,3
20150908152026,1
20131109132374,1
20101211102192,3
20111110112512,1
20181211181558,1
20030504032904,3
20070212060699,1
20111009110967,1
20111008111512,1
20080908081234,1
20161009161360,3
20170503172424,2
20150112142452,1
20061009060978,3
20121010120553,1
20121211122503,1
20140909141838,1
20110112100632,3
20141211141756,3
20171010172040,1
20160604160830,3
20080605080139,1
20100112091906,1
20040908042049,3
20110808110172,1
20150403152144,3
20071009070506,1
20060504061719,3
20120908120556,1
20080504081537,1
20051210052072,1
20180302182236,1
20150706151704,1
20031209032246,1
20030112022520,3
20180503182080,2
20070706070010,3
20180807182338,3
20090403091876,1
20040806041137,3
20120112112051,3
20070504070531,1
20180201181480,3
20051211050059,1
20030605031810,1
20140605142076,2
20170201171083,1
20031211030541,3
20180504181234,3
20030303031409,3
20050707051301,1
20080302080961,3
20150808150520,3
20130605130966,1
20141211142373,3
20140706141195,1
20040504041347,3
20130808131392,1
20111109112373,3
20100908100948,3
20050402051821,3
20150907151344,1
20060112051477,1
20101009100902,1
20040201040134,1
20060111051142,1
20071009071428,3
20050302051724,3
20090808090901,1
20110504110756,1
20180403180747,3
20140112132247,3
20080504080678,3
20080112071697,3
20150303152445,1
20090403092444,3
20170403170769,1
20170112161827,1
20150505151796,3
20031010033399,3
20040807042052,1
20141111140836,1
20040403042048,3
20121009122319,3
20100706101005,1
20130909130640,3
20070606072025,3
20110112101856,1
20081110082149,2
20090706092097,1
20101009100794,1
20041110041748,1
20140908140699,3
20030806033648,3
20140503142288,1
20170201172092,3
20180606181099,3
20120201122282,2
20030504030594,1
20100909101619,1
20160604162436,2
20180302181832,1
20161109161591,1
20031009032201,1
20080302081345,1
20150302150842,3
20080807082486,3
20070808072001,3
20031110032910,1
20070503070874,1
20171009170605,3
20180112171630,1
20180504181156,1
20040908041121,2
20070302071151,1
20110807110617,1
20181109181646,3
20061008061860,1
20030807032496,1
20171110170628,3
20140707141645,3
20110807112093,3
20051110051461,3
20121210122368,1
20130212121975,1
20081009081116,3
20081109081982,2
20080907081973,1
20140212132229,3
20071110072292,1
20070112060771,1
20060202062224,3
20160112151861,3
20070604072139,1
20161009162156,1
20130504130514,1
20170112161768,1
20080503080863,3
20150706151189,3
20171211172151,1
20070504072328,1
20041110040862,1
20171211170690,3
20080909080705,3
20090807092056,2
20171210171631,1
20120707122493,3
20130807130006,3
20130504131004,3
20071009071277,3
20070504070079,3
20030201030125,2
20110807112362,1
20090603092344,1
20111009110546,1
20140201140953,1
20170706172515,3
20130201130876,1
20170201170929,1
20101009101116,1
20051009051348,3
20050605051264,3
20030504033369,3
20100112091760,3
20080403081840,1
20110504111084,3
20090504092194,1
20130604132267,3
20150808150871,1
20170301172080,1
20080908081051,1
20070503072000,1
20050111042524,1
20181009181332,1
20031211030850,3
20141010141559,2
20040403041159,3
20071211071266,2
20081009080649,3
20140302142272,1
20080605080041,1
20100403101222,2
20161110160905,1
20070504072520,1
20041010042118,1
20171211170680,1
20130706130053,3
20130403132072,1
20180504180108,3
20060211051781,3
20040807041980,3
20040504042187,1
20171009171300,2
20080112070901,1
20181009181901,1
20041212042235,1
20030908032736,3
20151111150858,3
20040706042188,1
20130908131296,2
20050606050042,3
20150302150698,2
20041210042017,1
20180707182054,1
20030806031922,3
20080807080859,3
20180201182077,1
20060504061204,3
20030112021857,1
20080605082451,1
20120402122437,3
20050807052234,3
20180302180858,1
20081009081974,1
20081009082138,3
20170807171929,1
20051110052449,3
20130605132246,3
20110201110802,2
20050301051261,1
20181110180050,3
20030807033189,1
20031211032156,2
20031212030080,1
20121010120825,3
20050504051163,1
20031009031048,3
20100403100750,3
20031009032526,3
20110807112164,3
20031009031647,1
20130302131383,1
20091009092176,3
20140606141146,3
20140403140649,1
20090201092033,1
20080504080640,1
20131009130995,1
20120705121388,1
20040504042403,3
20040111033650,1
20080605080704,3
20041110040047,3
20120908121245,1
20061010060038,1
20120908120550,1
20090706091207,3
20160302160802,1
20160706161157,1
20081212080828,3
20060907061683,2
20151211152266,1
20031211031305,3
20080101081773,3
20180908181056,3
20040403041358,1
20110403110147,1
20111009112184,2
20031110032890,3
20140302141030,1
20051110050529,1
20170503171464,1
20060302060543,1
20130504132019,1
20050908051665,3
20080403080802,1
20030705030078,1
20140112132432,3
20081110081731,1
20051211051996,1
20040404040769,1
20071008072654,3
20080807080143,3
20070505072514,3
20081212080643,3
20180807181827,1
20140302142356,1
20130403131990,1
20050201052327,3
20051009052219,3
20101110100959,3
20100302101507,1
20030404031336,1
20090201091087,1
20050403051238,1
20121111121552,3
20111211110555,1
20071009071574,2
20170505170988,1
20130706131049,3
20060302062329,3
20060112050576,1
20061211061374,1
20100302100931,3
20140112130714,3
20120706122139,3
20181110182383,1
20030112021794,2
20170705170702,3
20150302150875,3
20091211090526,2
20090908090670,3
20170908172453,1
20120909120028,1
20160706161133,3
20140706140919,1
20060403061720,1
20110909110549,2
20130707130648,3
20110504112055,3
20171210171780,1
20090706092036,1
20080605081061,3
20151009150155,3
20181009181909,1
20050112042156,1
20061111062523,1
20130706132385,3
20151007151746,3
20060503060942,1
20140605142228,1
20170112161464,2
20030402033154,3
20060212052418,1
20090605090695,3
20140112131110,1
20150908150580,1
20070502070510,3
20150201151111,3
20180112172363,3
20140112132176,1
20031110033144,1
20030302032314,3
20041212040923,3
20051110051332,1
20100706101325,2
20030604030810,3
20030706030096,3
20120605120786,1
20120403121934,3
20070403070616,1
20130201130920,1
20040908041719,1
20040201041868,1
20120605121723,3
20110403112007,2
20140303141649,3
20120806121768,3
20070402071338,3
20120302120752,3
20181211180904,3
20030807030984,3
20101110101853,3
20060201062451,1
20051210052251,1
20070402071941,3
20171009170029,3
20180907182164,3
20090201091963,1
20040907042298,1
20120505120102,1
20130705132475,1
20030907031933,1
20110404111892,1
20060101061036,1
20130403131874,3
20120908121677,1
20141110140026,3
20030706031280,3
20181212181158,1
20051211051862,3
20110807111677,3
20180201180511,1
20161110160660,1
20060807061941,3
20160807160693,3
20080807080513,2
20131110131805,3
20081111081101,2
20100504101632,1
20180605181560,3
20060605061594,3
20070111061417,3
20050707051030,3
20150302150902,3
20070909072083,1
20080808080792,3
20170403172265,1
20150909152193,3
20160908162128,3
20160807161936,3
20050201050531,3
20050807050133,3
20100112091087,3
20150504151946,1
20110908112309,3
20060604061633,1
20120705121687,3
20150504150967,1
20160403160789,1
20060302062492,1
20090706091094,3
20181211180503,1
20061009062428,3
20150807151036,1
20031211030692,2
20111009110010,1
20030201031248,2
20130909131095,2
20041211042396,3
20100908100731,3
20040403042533,1
20090706090766,3
20070504072053,3
20120706121197,3
20041009041863,3
20040705040625,1
20060303062453,1
20130504131428,3
20090402091660,1
20090302091616,1
20180111170992,1
20110402110999,1
20111211111135,1
20090302090734,3
20050706051165,1
20150706150035,3
20150201152125,1
20150807152485,3
20050605052535,1
20141009142135,3
20050301050643,1
20140302142452,1
20081210080150,1
20131110131057,1
20151111152431,1
20100303101880,1
20110907111129,1
20130909130900,3
20181010182091,3
20070112061965,2
20140112130137,1
20110504112249,1
20171212171186,1
20180806182262,3
20031211031088,1
20150706150052,1
20140706142210,3
20130504130826,1
20131211131982,3
20070404070539,3
20160605162400,3
20101009102180,1
20091009090696,3
20110403110058,3
20031008033518,1
20131211132363,3
20180403182324,1
20100303102173,3
20160908161818,3
20091110091302,1
20051110050554,2
20140403142477,3
20160605161989,1
20100908101457,3
20130908131984,3
20130807131816,3
20050201051504,1
20150101152132,3
20110302110610,3
20060112051061,1
20060504060730,2
20130707131773,3
20071009071475,1
20041009040823,3
20130705131839,3
20120605121035,1
20060201060586,3
20050605052028,1
20180302180790,3
20170807172392,3
20160505161478,1
20180202180786,1
20160201160771,3
20140806141906,1
20070101071978,3
20080403081877,1
20091110091067,3
20160908160973,3
20160312151435,1
20111110111993,1
20130908131719,3
20050201050530,3
20030302033636,3
20120302120861,1
20131110131341,1
20130112122174,3
20050112042233,1
20160201162357,1
20100908101437,1
20130101131112,3
20031211030871,1
20151209151202,1
20130807132104,2
20110807111993,1
20090111081361,1
20091009091256,3
20120504122233,3
20041110041250,3
20060402061687,1
20180909182015,2
20101211102516,1
20170706172097,3
20100403102061,1
20070112062442,3
20101211101748,1
20110112100606,3
20051110051551,1
20061009060696,1
20100605102227,3
20040403040870,3
20111211111985,1
20170402171349,3
20031210032161,1
20040504041540,2
20070303072426,1
20141110140777,3
20111010112067,3
20090807091790,3
20051111052028,1
20130807130587,1
20130504131697,1
20090403092026,1
20100403101990,3
20080707081890,3
20181212181695,3
20130301131842,3
20111110112486,3
20061212060585,3
20080301082394,1
20161210161586,3
20100908101370,1
20130504131349,1
20090112082067,3
20031211032562,3
20100201100959,2
20111212111330,1
20050505051865,1
20181211182166,1
20050201052211,1
20170706172183,3
20090112080140,2
20160605161679,3
20070201070869,1
20120112112148,1
20061110060940,3
20030201032828,1
20100403101296,3
20150908152056,1
20060403060808,1
20081211082036,1
20121211120658,3
20110605111964,2
20120403122179,3
20030303030112,3
20180706181413,3
20181009182033,3
20060101061387,1
20160201162410,1
20070201071063,3
20090705092389,3
20030706033686,3
20050403052081,3
20171109172229,1
20070706071307,1
20071211071492,3
20100302100856,1
20170301172228,1
20151008150911,1
20140403142314,3
20170301172029,3
20051009050753,1
20171211172052,1
20160301161956,3
20090212081376,1
20071008071943,1
20041109040783,1
20110112100779,3
20170503171561,1
20110605110955,1
20120504122477,3
20111212110812,3
20100505101052,1
20070402071907,1
20091009091623,3
20180908181641,1
20120908121047,3
20151109150983,1
20131210131168,1
20090605091591,3
20150112141103,1
20131211131566,1
20140302140912,1
20120503120804,2
20071109072410,1
20101009101971,3
20071211071347,3
20141211141122,1
20080807080603,3
20171009171217,1
20111010111418,1
20161110161820,3
20030212020843,1
20051009050872,3
20151211151142,3
20040404041732,3
20031111030841,3
20141009142068,3
20090504092000,1
20051009051303,3
20130706130723,3
20141009141610,1
20130101131941,1
20110302110538,1
20120908122197,1
20100101102152,3
20100908101703,1
20130706131571,3
20080807080809,3
20170302171088,1
20130201130549,3
20150212142234,2
20070908072215,1
20150808151805,1
20070606070926,3
20040201040887,3
20161110161217,3
20130302130613,3
20090403090055,3
20031110030855,1
20061009061208,1
20080605080089,1
20040202041580,3
20030112020934,3
20060201062325,1
20160908161410,1
20070707071280,3
20110303110728,1
20180909181325,1
20121211122130,3
20131009132047,3
20080301081632,3
20141008141795,1
20061009060969,3
20140202140636,1
20040503042161,3
20160403160503,1
20150502151125,3
20120706121549,3
20051110051355,1
20060504061864,1
20031110031470,1
20060402062179,3
20101009101208,1
20040302041148,1
20141110142423,3
20101110101559,3
20111110111606,3
20050503050500,1
20060504060065,1
20180212172403,1
20170707171889,1
20121009120944,1
20140502140888,1
20090807092286,1
20040605042000,1
20180605181827,1
20050807052316,3
20070908070606,3
20070201070578,3
20140707141231,1
20130706131448,3
20140402142213,1
20050403051596,3
20081110080632,1
20070112060802,1
20080503081149,3
20180807180798,3
20140403140129,1
20100403101232,3
20140403140960,1
20150908151506,3
20080201081789,3
20161211161848,1
20170302171525,3
20130101132390,1
20171010170886,1
20130201131915,1
20060605060711,3
20090302092094,3
20161110160545,3
20171008170588,1
20081009080698,2
20071010070555,1
20130504130162,1
20110302111404,3
20070403070822,1
20131110130696,1
20041111040774,1
20121110120968,1
20150112141180,1
20040403040773,1
20160706161946,1
20151110150810,3
20151009150031,1
20140807141256,1
20110909111020,1
20161009161664,1
20140606141035,3
20100111091072,1
20140605140594,1
20101211100030,1
20100807100601,1
20120504121272,1
20120503120640,1
20080707081946,3
20071008071910,1
20081211080800,3
20131009131576,1
20040403041506,1
20110302111531,3
20150908151704,3
20060605061537,3
20100504102150,3
20101009102059,1
20040807040518,3
20130201130126,3
20170101170921,1
20080807082108,1
20080201081520,1
20180302180645,1
20030303032080,1
20090604091922,1
20171211171818,3
20070908071335,1
20050605050566,1
20040302042522,3
20180909182149,3
20180909180514,3
20131211130883,1
20031109031545,1
20080403081180,3
20060706061829,1
20150706150549,1
20110706112047,1
20050112040829,3
20110706110006,3
20121211120725,3
20160111150030,3
20060112051467,1
20090705091064,1
20040302041833,1
20181211181938,1
20160112152198,1
20030503031343,1
20160505161400,3
20120605120908,1
20110101111499,3
20150908150016,1
20150111142021,1
20150303152321,1
20070503070622,3
20180707181383,1
20110402110872,1
20121211122458,1
20040302040664,1
20180806181529,1
20071210072362,2
20041009041230,3
20161211162388,3
20081009080787,3
20071009070915,3
20160302161969,3
20160112150989,2
20120101121421,3
20101211102105,2
20031008030975,1
20081211081707,3
20170604171872,3
20090111082099,1
20120302121626,1
20160504161886,1
20100504100796,3
20151111150640,3
20061111062376,3
20130908131048,3
20110705112396,3
20170301171192,3
20030605032275,3
20041009042431,1
20090808091567,3
20110706111517,2
20161211161547,3
20041211042004,1
20160807161908,1
20060402062433,1
20100908101653,1
20100605101414,1
20031211031177,3
20030201033182,3
20040908041246,1
20170212161080,1
20140101141381,3
20100112091475,1
20141008142236,3
20151008151798,1
20040908041734,3
20050504052132,3
20080807081711,1
20160706161709,3
20181009182103,1
20130504131740,1
20131211131979,3
20170312161427,1
20160212151471,1
20120403122095,3
20180504182519,1
20120112111232,1
20100302101515,1
20141110141570,1
20070808071449,1
20130706132252,3
20171010170912,3
20071110071596,1
20030111021784,3
20181211182084,3
20100112092355,1
20150112142085,2
20171211172407,3
20060402061868,1
20100706101036,1
20071211071859,1
20110201110838,3
20050112041512,3
20031110033295,1
20120605120686,1
20101009100096,1
20131110131457,1
20140706142471,3
20080807081072,3
20180303181723,3
20040504040099,1
20150604152346,3
20081009082309,1
20070504071941,1
20140111131950,1
20080505080668,2
20050403050150,3
20071211071647,1
20120908121617,3
20060504062260,1
20030302030627,3
20150807152041,3
20041110040156,1
20130707131370,3
20110908111614,1
20091110090053,2
20121110122386,1
20150808151191,1
20150907151251,3
20080112072244,3
20161110161289,3
20060908060604,1
20180404180890,1
20040201041872,3
20050201051055,3
20110807111805,3
20061211060514,1
20120403120514,3
