ID,osa_cluster
20061110061416,3
20070101072236,3
20180807180716,2
20030303031854,3
20100201101956,3
20100302101136,2
20110908111561,1
20071211071649,2
20140605141535,3
20090706091182,3
20051009051843,2
20110604111228,2
20140706142407,2
20081211082346,2
20141212142318,3
20150101151131,2
20070504071136,3
20100706101967,3
20070212062066,1
20150212141239,2
20120403121466,3
20150201152188,3
20030201030569,3
20070201071896,2
20120301122316,3
20051210051528,2
20170504170511,2
20061211061300,3
20141009141717,3
20180112171223,3
20080201080108,3
20140706141135,2
20120806121341,3
20070201071557,2
20150101150854,2
20061110062418,2
20170112161682,2
20030403033184,2
20030706033158,2
20031009030115,3
20180707181420,3
20050302052202,2
20100706102024,3
20130706132301,2
20041009041489,3
20170212162382,3
20091009091717,3
20150503151241,3
20030907032364,3
20181109180706,3
20040706040919,2
20161110162182,4
20111110111419,2
20060604062081,3
20131009130753,3
20080807082128,2
20060101061988,3
20090706090950,2
20140201141630,2
20150403151359,3
20170806171620,2
20080807082487,2
20060402060887,2
20040908042069,3
20171211171851,2
20050404050527,2
20071009070649,2
20151212151905,2
20090403090779,3
20030201033420,3
20070605071082,2
20181110181328,2
20180807180815,3
20111010110670,3
20100111091942,2
20100112090795,3
20050202051388,2
20081009082128,4
20140707141582,3
20050807051359,2
20151009150659,3
20041110041138,2
20170706171537,2
20160806162049,1
20151110150830,3
20161009160864,2
20101110100933,2
20060808060568,2
20150101151178,2
20121110121806,4
20061009060972,3
20100504101227,2
20080908082169,2
20180605181613,3
20150807151309,3
20130111120010,3
20080605081308,2
20100302102243,3
20180504180578,3
20150202152258,2
20110908111858,3
20101109102554,1
20090908092376,2
20140807140971,2
20160706161434,3
20131210130535,3
20110504111285,2
20140908140080,2
20060201060524,2
20161211161646,2
20051009051260,2
20060606060549,2
20070907072370,3
20071109070522,2
20040706041447,2
20151009151407,2
20060505061366,3
20170807171541,2
20170301172344,2
20171110171053,2
20120112110511,2
20170302170789,3
20080504081169,2
20150302152399,2
20101009102390,2
20090101091279,3
20130908132189,3
20041211041451,3
20070706071583,3
20160807161655,2
20141009140501,3
20070302070882,1
20170404171277,3
20070101071859,1
20090302091356,2
20180301181428,2
20181110181112,3
20051008051043,4
20070808071027,2
20171210172313,3
20100807101932,3
20100605102152,2
20110403111582,2
20170303172479,3
20050101051258,4
20031210031167,3
20130112121413,4
20141211141137,2
20090403090871,1
20080807081548,2
20100908101057,2
20180404181164,3
20120807121038,3
20031009032549,2
20161212162426,3
20070807070802,3
20050706051439,2
20181008182485,2
20041211040819,2
20040101041603,1
20050101050880,2
20030302032221,2
20050907050712,4
20100807102557,3
20160707161774,2
20161009161114,3
20060201061795,3
20120908122232,3
20070605072350,2
20091211091246,3
20180504181324,2
20150404150052,2
20120201120760,3
20050112042457,2
20050201051602,2
20111110111350,3
20161009160848,1
20081211082105,2
20030706032517,3
20061210062512,2
20140504141411,3
20140807140895,4
20170111161309,2
20070504070783,3
20071009072168,2
20040605040532,2
20181211180840,3
20181110181664,2
20150808150920,2
20041111042349,3
20040112033580,4
20120302120716,1
20100302101621,3
20150302151577,3
20140112132390,3
20180908181042,3
20170303171347,2
20160605162269,3
20090302091131,3
20180402182323,2
20110201112092,3
20071210072469,2
20130504131588,2
20081110081339,2
20160302162434,2
20030212021425,3
20050908052357,2
20090706091128,3
20091009091944,1
20120807121000,3
20060302062292,1
20140504140842,2
20160605162153,2
20131109131679,2
20091110091566,2
20070201070058,2
20090101091025,3
20120504120776,2
20101110101124,2
20080908082005,1
20130302131471,1
20111110112105,4
20131110131184,2
20181008181144,2
20050403051373,2
20110112101590,3
20090212080770,3
20170112161802,2
20080706082212,2
20170101170090,3
20121009122377,3
20060302060542,3
20181109180941,3
20130706130856,2
20031110030768,3
20060808062377,2
20151009151766,3
20160605160124,2
20160908161205,3
20150807150727,2
20150112141863,3
20130201132177,2
20090403092034,3
20150605151957,2
20170403170907,2
20140112130758,2
20121010122265,2
20070605071402,2
20090503090848,2
20060504062376,2
20090302092495,2
20170808172194,1
20070212062319,2
20040112032569,2
20130606131929,3
20120112112268,3
20080403080709,2
20061009060928,2
20080605080006,2
20110807112257,2
20050604051039,3
20100202101531,2
20101110101540,1
20160504161656,3
20181010181699,3
20161009162034,2
20110504112124,2
20100605101476,2
20030706031834,2
20140302142414,1
20080908081831,1
20080112071642,3
20060402060858,2
20080302080904,2
20110403110528,2
20160908161616,3
20121211121411,3
20161211160855,2
20181211182398,3
20180101181557,3
20050504051065,3
20100504101057,3
20161211160807,1
20081110081035,3
20110605112168,2
20141211140684,3
20130504130851,4
20090808092201,2
20140504141877,3
20100808102224,2
20130112121419,2
20040504041550,3
20180908181986,3
20160101161883,2
20180303181032,2
20070302071406,2
20031110033006,3
20180504181812,3
20181009181747,2
20070807071603,2
20100112090912,2
20100707102470,3
20121009122360,2
20030909030712,2
20171110170019,4
20040302041060,3
20160301161287,2
20161211161230,4
20091211090510,3
20070201072158,4
20181009181070,3
20100807102357,3
20050202050577,3
20110908111480,3
20130807131454,2
20040112031327,3
20040705040694,3
20140908141313,3
20090908091440,4
20160807160124,3
20090302091930,3
20100807100656,3
20120112111633,2
20080404082199,3
20060201060588,3
20080201082270,2
20130301130676,3
20171211170681,2
20160403161132,3
20081110082293,1
20171010171279,2
20170201171303,3
20110706110014,2
20050705050757,4
20170302171098,3
20170112160820,2
20161008160634,3
20030605031658,2
20031110033094,3
20111211111143,3
20100604102237,3
20090605090851,3
20160302162448,2
20101009101269,2
20040909042373,2
20101009102416,2
20040302041620,2
20070503071267,2
20170504170876,3
20150706151280,2
20060403062022,2
20110403110548,2
20090808091022,3
20120504121360,3
20150112140905,2
20180605182048,3
20171010172343,3
20090706091339,4
20180201180140,2
20160505160011,2
20100504101135,2
20030807032886,2
20130302130524,2
20140605140940,1
20150605151178,3
20090201091126,3
20170201172165,2
20130302130159,4
20100707101871,3
20040212031665,2
20050706052043,2
20171111171821,2
20060111050621,3
20160112151954,3
20170403171329,3
20031212030097,3
20070201071183,3
20030909030860,1
20151211150792,2
20050504051892,2
20061110061712,2
20180807181431,2
20180707182256,2
20091110091002,2
20030606030069,2
20050605050579,3
20100404102028,3
20031110030879,3
20151210151309,2
20180908181642,4
20050112040975,2
20120908121983,2
20091111092433,4
20140807141617,2
20071211070825,3
20100201100981,3
20110301111142,1
20071009071501,3
20040706041554,2
20151109151338,4
20080807082271,2
20161009160004,2
20160908162215,2
20100908100767,2
20071110070713,3
20170101172036,3
20110301112050,2
20050403051923,3
20160504161447,2
20111109111588,2
20080907082457,3
20121009121800,3
20110402112038,1
20101010100829,2
20120605121730,3
20161211161381,3
20110201112088,3
20100302101877,3
20050112040676,1
20090706091103,3
20090302091546,2
20150908152194,2
20090112081879,4
20160605161040,3
20171010171781,2
20161211160797,3
20181110182215,4
20040808040718,2
20031110032086,3
20050908051991,3
20120807120051,1
20091109092221,3
20071008072572,2
20060908061676,1
20090503091696,3
20141009140863,1
20060302061746,2
20100504101919,2
20090402091802,4
20130706130781,2
20140706142390,3
20110111101822,3
20170705171399,1
20070503071077,2
20080201082494,2
20150807150517,2
20090707090825,3
20090908090935,3
20040706042077,2
20091210090895,3
20060706061281,2
20130403130791,2
20131009132200,2
20140706141662,3
20121111121514,3
20070707070073,4
20060302062310,3
20150807150886,2
20130504130142,2
20040706042435,2
20100504100892,2
20100705101102,2
20130706132400,3
20061110061993,2
20061211061001,2
20030605032004,2
20161212160874,2
20140111130624,3
20101211102060,3
20170706170611,3
20160301161742,3
20130908132143,2
20040908040604,3
20160201162389,2
20171008171043,2
20130909132395,3
20171110172409,2
20080505080643,2
20160807162227,3
20061210062514,4
20060312052216,2
20060706061055,2
20040605040835,4
20091110092461,2
20121211120768,3
20171009170894,3
20030403031032,1
20160707161476,2
20041110040745,3
20080503081009,4
20121110122394,1
20060112052171,2
20170503171793,3
20180503180544,2
20181110180719,3
20040112030706,1
20060302060579,3
20030201032018,3
20090403092148,1
20060908060994,4
20050302051875,4
20101212100917,2
20090301090888,3
20070504070820,2
20080504081133,2
20071211071149,4
20101008101712,2
20171010172007,2
20130808131501,3
20040908041008,2
20150807150138,4
20150808152013,4
20170212160046,3
20060807062557,3
20171211171645,3
20120908122305,3
20091212091692,2
20131211131325,3
20131210132306,2
20100808102527,2
20041110041431,2
20090303092067,3
20100908102400,3
20060201062511,2
20150707150641,2
20071211071300,2
20150606151689,2
20100201102464,3
20061211061620,2
20080706080643,2
20050302052226,3
20151109151333,3
20061211061371,2
20070706070555,2
20110112100915,2
20121110121613,2
20051110052312,3
20090807091657,3
20150605151206,3
20051110051872,3
20091211091084,3
20120403120901,1
20160908161345,2
20080706080534,2
20170605171412,2
20031110033618,2
20040707040940,3
20160302161598,1
20040302041614,3
20051009051203,2
20080202082291,4
20060302061904,3
20090302090614,2
20060807060634,2
20170503170956,2
20170807171488,3
20090705091967,2
20160807161197,3
20180201181912,3
20180807181478,3
20110808110057,2
20150202150128,2
20140807141825,2
20180807180758,2
20140403142434,2
20100808102441,1
20040807040683,2
20030403031744,3
20050504050030,3
20031211032884,2
20060505062332,3
20040807042084,3
20140705142050,2
20100504100642,3
20111211112086,2
20040908040542,3
20080504081275,2
20160808161715,3
20110101112298,1
20150706151891,3
20170504170953,2
20060201061661,3
20140704140174,3
20050605050864,3
20061110062184,3
20111008110760,3
20060302062548,2
20081110080122,2
20120605120511,3
20180212170816,3
20171210172497,2
20051110050574,3
20151009150772,3
20110302110793,4
20161110162281,1
20151210151559,2
20040402041541,2
20060302062543,3
20030403031494,3
20080908081126,2
20140112132271,3
20041110040518,3
20050807050517,1
20050302050045,3
20130403130103,2
20071010072307,3
20170908171723,1
20160302160584,2
20050111041628,3
20160403161854,3
20030808032776,2
20090707091930,4
20170705172000,4
20060403061152,1
20131211131101,2
20151010151958,2
20070403070008,3
20070403071419,1
20041111041304,2
20030302033329,2
20151211150552,2
20141210142254,3
20050605052352,2
20171109170883,4
20041211041279,3
20131110132033,2
20180112170101,2
20060807061022,2
20080807080980,3
20180403181426,3
20040605040059,3
20051111052113,2
20080302082251,3
20110201110967,2
20070807071757,2
20040504041954,3
20170402171931,4
20040403040687,3
20121009122289,2
20180202181377,3
20060807062114,3
20170505170649,3
20150504151082,2
20070605070557,2
20051009052234,3
20040706041448,4
20131109131951,2
20181211182412,2
20150101152052,4
20030908033350,2
20101009100668,3
20120807122477,2
20110504110500,2
20170504171071,2
20041211041858,1
20090807092087,3
20170303171753,2
20050302050833,1
20110807111708,2
20071211071507,3
20060112050687,3
20101109102273,2
20041209042422,3
20100606100950,2
20051211050586,2
20140403140986,3
20050302052426,3
20050807050086,4
20131211130599,2
20140808142065,3
20170112162003,3
20111009110758,4
20041009041974,2
20141110140831,3
20050112040555,3
20180302181128,2
20160807162500,4
20100605101376,2
20130403130665,3
20150112141106,3
20050403051403,3
20050302052107,2
20160807161737,2
20080807082356,3
20171110170791,2
20030201030887,3
20170807172479,3
20131211131729,3
20120503122150,2
20150807151729,2
20140909141200,2
20081211081595,2
20161109161095,1
20141009141599,2
20080908081002,3
20170908172155,1
20160403160630,3
20110111102249,3
20170706171619,3
20040403042355,2
20080605080981,3
20110503112517,4
20080112071629,2
20150402151023,3
20080706081795,3
20050606051603,2
20130807132149,3
20170302171804,1
20180112170962,2
20180101180967,2
20051109050757,2
20160202161205,3
20060908060977,1
20071009071631,3
20100806101632,3
20131110131419,3
20121211121345,2
20060605062130,2
20130706130117,2
20150706150544,3
20110201110071,2
20130503131862,3
20080605081639,3
20120212111305,2
20090505090672,2
20040302041363,3
20140112131255,3
20070201070748,3
20111210111608,2
20091008091144,3
20140503141770,3
20040808040850,3
20140112131986,2
20160504161309,1
20180201181841,2
20070403072054,1
20110707111599,2
20090706090977,2
20110112101801,2
20091009091401,2
20090302091147,3
20061009061327,3
20121010121660,3
20031009031560,2
20130201130700,2
20111009110865,2
20080706082030,2
20121109121707,3
20150504151147,3
20120212110147,2
20140302141612,2
20130101131578,3
20120706121377,3
20050402051475,3
20121009121209,2
20110908110112,3
20091110091122,3
20030212020932,1
20030909030940,1
20180112171314,3
20051009050536,3
20111210111890,2
20141212140044,2
20131009132244,3
20120403120817,2
20100604100703,2
20101110102015,2
20030908033540,2
20051211052427,3
20081110082357,3
20170606172081,2
20070403070810,3
20110112101270,4
20090112082217,2
20080112070188,3
20040807042049,3
20050807050918,2
20060112051877,3
20081010080095,2
20030605031372,2
20180302181937,2
20050201050554,3
20080112070737,3
20030908031924,2
20150908151478,3
20050201050938,3
20090908092025,3
20140909141641,2
20080201080866,2
20110201110154,2
20160302160524,3
20100302102138,2
20031211032508,2
20030111021286,2
20061009061361,3
20030807032257,2
20061009060827,3
20060908061163,3
20150302152228,2
20160908160913,3
20091109090759,3
20150504152447,3
20151211151770,4
20171109171959,3
20121010120910,2
20181110181251,3
20060201061998,2
20120605121315,3
20071009071370,3
20181010182232,2
20090807092107,2
20070302071990,3
20090604090865,2
20100302102526,3
20060112051936,2
20110111101914,3
20151211151958,4
20171010171671,3
20180807181692,4
20080404082005,2
20070706071976,3
20070807072243,2
20090505091042,3
20101009102537,2
20040807040065,3
20170403172251,2
20151211151012,3
20061211062272,3
20110909110036,4
20110302111593,2
20040605041617,3
20040907041520,2
20080201081085,2
20150504151025,2
20031210031543,3
20050908051728,1
20060302061617,2
20090403092398,2
20070302071614,2
20081211080027,1
20040705040989,3
20141009141312,2
20150112142019,3
20150706151503,2
20140605142033,2
20091211090505,2
20081210080858,3
20090201091032,3
20160807160758,3
20180605181121,3
20080112072039,2
20090301090552,3
20131110130807,2
20050706050651,2
20150504150644,2
20041211041256,3
20040201041819,1
20111009111651,2
20110111101894,2
20090605091943,3
20030504032116,2
20060201061310,1
20120806121384,3
20131009130843,3
20130706132058,2
20040806040849,2
20110504111053,3
20040302040998,1
20120403122251,3
20030101033290,2
20090908091887,2
20081009081714,3
20170604171467,2
20131009130887,2
20100212091659,3
20061008061839,2
20160201160679,2
20170112161446,2
20160908160855,4
20091211090069,2
20080101081957,3
20181008180806,3
20060403062408,3
20150302150863,1
20121210122174,4
20160201162293,4
20110302110108,4
20040503041065,2
20150504152061,2
20080302081983,3
20060302062067,2
20030404032739,4
20180605182086,3
20050403050963,2
20030202030585,2
20120504121670,3
20030504031665,2
20081211081083,4
20150111142276,2
20071211071521,3
20091111092423,3
20141008141837,4
20090604091728,1
20160808161059,2
